smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
CC(C)(C)OC(=O)Nc1cc2ccccc2nc1S,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_26666394,<rdkit.Chem.rdchem.Mol object at 0x175480740>,matteo_ferla_rocs_mixed_EN300_26666394
CN1c2cc(Br)ccc2N(C(=O)OC(C)(C)C)CC1(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28299116,<rdkit.Chem.rdchem.Mol object at 0x175480970>,matteo_ferla_rocs_mixed_EN300_28299116
CCCCNC(=O)NC1=NC(=C(C#N)C(=O)N2CCCC2)c2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56336010,<rdkit.Chem.rdchem.Mol object at 0x175480a50>,matteo_ferla_rocs_mixed_Z56336010
CC(C)(C)OC(=O)N1CC(C)(C)Oc2cc(Br)ccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28297353,<rdkit.Chem.rdchem.Mol object at 0x175480b30>,matteo_ferla_rocs_mixed_EN300_28297353
Cn1cc(NC(=O)OC(C)(C)C)c2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_215969,<rdkit.Chem.rdchem.Mol object at 0x175480c10>,matteo_ferla_rocs_mixed_EN300_215969
Cc1nn(C(=O)OC(C)(C)C)c2cc(Br)ccc12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_12460617,<rdkit.Chem.rdchem.Mol object at 0x175480cf0>,matteo_ferla_rocs_mixed_EN300_12460617
Cn1nc(NC(=O)OC(C)(C)C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_24295138,<rdkit.Chem.rdchem.Mol object at 0x175480dd0>,matteo_ferla_rocs_mixed_EN300_24295138
Cc1sc(NC(=O)CCl)c(C)c1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1262396062,<rdkit.Chem.rdchem.Mol object at 0x175480eb0>,matteo_ferla_rocs_mixed_Z1262396062
Cc1cc(S(N)(=O)=O)cc(NC(=O)CCl)c1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z119989848,<rdkit.Chem.rdchem.Mol object at 0x175480f90>,matteo_ferla_rocs_mixed_Z119989848
Cc1nn(C(=O)OC(C)(C)C)c2cc(I)ccc12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28262895,<rdkit.Chem.rdchem.Mol object at 0x17548b0b0>,matteo_ferla_rocs_mixed_EN300_28262895
Cc1cccc([C@@H]2CCCCN2C(=O)CN)c1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1450458283,<rdkit.Chem.rdchem.Mol object at 0x17548b190>,matteo_ferla_rocs_mixed_Z1450458283
CC(C)(C)OC(=O)Nc1nc2ccccc2nc1S,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_26666415,<rdkit.Chem.rdchem.Mol object at 0x17548b270>,matteo_ferla_rocs_mixed_EN300_26666415
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCN(C)c2ccccc2C1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1083845368,<rdkit.Chem.rdchem.Mol object at 0x17548b350>,matteo_ferla_rocs_mixed_Z1083845368
Cc1nn(C(=O)OC(C)(C)C)c2c(F)cccc12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_12452795,<rdkit.Chem.rdchem.Mol object at 0x17548b430>,matteo_ferla_rocs_mixed_EN300_12452795
Cc1cccc2c(C#CN)cn(C(=O)OC(C)(C)C)c12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_624596,<rdkit.Chem.rdchem.Mol object at 0x17548b580>,matteo_ferla_rocs_mixed_EN300_624596
